2016,06,개인,895356,205061790,207493964,212520460,-4945422,-2096858.928,13344932,13903094,14045133,-629181.5,-1409366.56,14543461.284,14951755.668,14933011.49,-398922.295,-132442.20194,340601.066,346920.482,351642.532,-8680.441,-134539.689194,2016-09-05 04:00:01.0
2016,06,공동주택관리소,2028,282654714,286573637,291275405,-6269807,-2658398.168,3460766,3597353,3833001,-254411,-569880.64,14079677.6,14076880.8,14133449,-25487.3,-8461.7836,0,0,0,0,0,2016-09-05 04:00:01.0
2016,06,종교단체,400,3773877,3517288,3833508,98479,41755.096,122755,121932,115657,3960.5,8871.52,40065,39622,35056,2726,905.032,0,0,0,0,0,2016-09-05 04:00:01.0
2016,06,기업,9486,491711004,487848962,501638531,-3032742.5,-1285882.82,13631290,13573512,14318407,-314669.5,-704859.68,4376070.2,4392132.4,4353878.8,3064.6,1017.4472,0,0,0,0,0,2016-09-05 04:00:01.0
2016,06,학교,4860,102450091,96434544,94623982,6920828,2934431.072,3124176,2956115,2868423,211907,474671.68,2229601.6,2233353.6,2303536.62,-38843.51,-12896.04532,164.547,141.462,141.462,23.085,0.01092,2016-09-05 04:00:01.0
2016,07,학교,4872,112721669,107604625,112769280,2534716.5,1074719.796,3811379,3582532,3551516,244355,547355.2,2372243,2407100.2,2397204.6,-29909.4,-9929.9208,1,1,1,0,0,2016-10-05 04:00:01.0
2016,07,종교단체,415,4800535,4387520,4863060,175245,74303.88,166659,170335,162833,75,168,36656,35209,35097,1503,498.996,0,0,0,0,0,2016-10-05 04:00:01.0
2016,07,공공기관,2073,151178997,147555826,148907163,2947502.5,1249741.06,2611756,2342403,2329190,275959.5,618149.28,1427945.6,1436969.8,1418658,131.7,43.7244,0,0,0,0,0,2016-10-05 04:00:01.0
2016,07,소상공인,14880,45717858,45686658,46914351,-582646.5,-247042.116,1749301,1680584,1682261,67878.5,152047.84,1242518.606,1223158.2,1214444.972,23717.02,7874.05064,0,0,0,0,0,2016-10-05 04:00:01.0
2016,07,기업,10024,549288701,547086969,573981726,-11245646.5,-4768154.116,16935918,16295738,17370930,102584,229788.16,4289116.59,4309406.6,4333262,-32217.71,-10696.27972,0,0,0,0,0,2016-10-05 04:00:01.0
2016,08,학교,4951,116470582,106264287,104164087,11256395,4772711.48,4036641,3572173,3403855,548627,1228924.48,2219501,2236824.2,2296508.734,-47165.467,-15658.935044,0,0,0,0,0,2016-11-05 04:00:01.0
2016,08,공공기관,2075,172258589,162921307,155435946,13079962.5,5545904.1,3479996,3171579,2788005,500204,1120456.96,1245461.2,1278923,1261005.4,-24503,-8134.996,0,0,0,0,0,2016-11-05 04:00:01.0
2016,08,소상공인,15153,52706950,50231029,48250068,3466401.5,1469754.236,1774016,1717987,1686999,71523,160211.52,1540289.36,1518437.4,1567643.618,-2751.149,-913.381468,0,0,0,0,0,2016-11-05 04:00:01.0
2016,08,기업,10510,592404025,572073936,567262118,22735998,9640063.152,20408906,18219343,19237101,1680684,3764732.16,5002243.4,4837985.2,5105103.4,30699.1,10192.1012,0,0,0,0,0,2016-11-05 04:00:01.0
2016,08,종교단체,428,5718007,5258962,5302854,437099,185329.976,217246,181924,175481,38543.5,86337.44,51148,47854,48119,3161.5,1049.618,0,0,0,0,0,2016-11-05 04:00:01.0
2016,09,기업,11351,507247045,505675837,509681156,-431451.5,-182935.436,19527495,17529836,17736234,1894460,4243590.4,4907131.4,4772003.6,4737525.29,152366.955,50585.82906,0,0,0,0,0,2016-12-05 04:00:00.0
2016,09,소상공인,16055,46736641,46543823,44777134,1076162.5,456292.9,1645517,1649025,1636529,2740,6137.6,1386071,1295711.2,1306788.2,84821.3,28160.6716,0,0,0,0,0,2016-12-05 04:00:00.0
2016,09,개인,912883,241676328,223335467,221958001,19029594,8068547.856,7030657,7600026,8375553,-957132.5,-2143976.8,15233262.266,15304192.837,15364873.664,-101270.9845,-33621.966854,2597269.386,2606458.435,2610559.822,-11239.7425,-675600.52681,2016-12-05 04:00:00.0
2016,09,종교단체,474,4934837,4833870,4762146,136829,58015.496,212874,184146,168705,36448.5,81644.64,44641,41266,40593,3711.5,1232.218,0,0,0,0,0,2016-12-05 04:00:00.0
2016,09,공동주택관리소,2098,330160830,309619535,309075452,20813336.5,8824854.676,2095497,2175017,2211011,-97517,-218438.08,14200519.4,14114932.8,13909242.7,188431.65,62559.3078,0,0,0,0,0,2016-12-05 04:00:00.0
2016,10,학교,5125,89241294,86363405,88136631,1991276,844301.024,2400132,2445708,2302029,26263.5,58830.24,2117158.4,2151473.6,2057151.2,12846,4264.872,1241.244,1591.721,1727.317,-418.275,-433.2768,2017-01-05 04:00:00.0
2016,10,기업,11513,443874231,444829827,455907444,-6494404.5,-2753627.508,13318698,12860834,14082782,-153110,-342966.4,4885422.2,4848697.4,4751094,85526.5,28394.798,0,0,0,0,0,2017-01-05 04:00:00.0
2016,10,소상공인,16335,41645861,41869680,42112190,-345074,-146311.376,1592165,1557692,1608358,9140,20473.6,1411241.8,1384186.2,1366075.068,36111.166,11988.907112,0,0,0,0,0,2017-01-05 04:00:00.0
2016,10,개인,915645,197827666,199976386,203973086,-4147070,-1758357.68,10129547,10397969,11291889,-715382,-1602455.68,15173666.268,15247524.754,15378130.238,-139161.228,-46201.527696,2142328.405,2089346.702,2451332.451,-128011.1715,-1468922.340108,2017-01-05 04:00:00.0
2016,10,종교단체,479,3851481,3722477,3865141,57672,24452.928,149954,147836,135789,8141.5,18236.96,47683,44724.4,38782.2,5929.7,1968.6604,0,0,0,0,0,2017-01-05 04:00:00.0
2016,11,학교,5135,104233988,93977750,94826917,9831654.5,4168621.508,4208736,3211252,3457406,874407,1958671.68,4486,4367,4417,94,31.208,6263.314,6944.071,7611.733,-1014.588,815.643544,2017-02-05 04:00:00.0
2016,11,공공기관,2071,125258195,120245412,117215908,6527535,2767674.84,2386943,2229258,2337601,103513.5,231870.24,0,0,0,0,0,0,0,0,0,0,2017-02-05 04:00:00.0
2016,11,공동주택관리소,2150,297275791,302520710,307294178,-7631653,-3235820.872,5687622,5397457,5629674,174056.5,389886.56,0,0,0,0,0,0,0,0,0,0,2017-02-05 04:00:00.0
2016,11,기업,11721,416082700,412649527,421570864,-1027495.5,-435658.092,13505241,12495265,13260389,627414,1405407.36,0,0,0,0,0,0,0,0,0,0,2017-02-05 04:00:00.0
2016,11,개인,920150,204812090,208974226,211739090,-5544568,-2350896.832,23915383,21492950,23070086,1633865,3659857.6,7215169,7231583,7262438,-31841.5,-10571.378,10865402.481,9629930.997,9797602.314,1151635.8255,35905988.439686,2017-02-05 04:00:00.0
2016,12,종교단체,480,4622720,4481510,4975331,-105700.5,-44817.012,327872,286286,317313,26072.5,58402.4,43298,40326,38880,3695,1226.74,0,0,0,0,0,2017-03-05 04:00:00.0
2016,12,학교,5131,134609933,127135941,140354044,864940.5,366734.772,7898350,7154482,8320362,160928,360478.72,2300595.4,2284444.4,2314773.4,986.5,327.518,9837.436,10400.538,14403.696,-2564.681,-266.195472,2017-03-05 04:00:00.0
2016,12,공동주택관리소,2159,309956930,315283093,326152830,-10761031.5,-4562677.356,11459582,10588707,11297495,516481,1156917.44,14331506.6,14441805.5,14456571.9,-117682.1,-39070.4572,0,0,0,0,0,2017-03-05 04:00:00.0
2016,12,소상공인,16368,45392360,45202400,47638881,-1028280.5,-435990.932,3295290,3218843,3535041,-81652,-182900.48,1269606.8,1235337.45,1253801.4,25037.375,8312.4085,1.588,1.588,1.588,0,0,2017-03-05 04:00:00.0
2016,12,기업,11754,453429282,454121351,487502697,-17382742,-7370282.608,19132519,17946063,20542970,-111997.5,-250874.4,4068657.4,4108889.2,4147751.2,-59662.8,-19808.0496,0,0,0,0,0,2017-03-05 04:00:00.0
2017,01,개인,918254,222980440,227796920,232791286,-7313663,-3100993.112,61781772,60974441,69190410,-3300653.5,-7393463.84,14077034.016,13909557.076,14049392.286,97559.335,32389.69922,20567265.356,22587582.144,20891455.786,-1172253.609,-31118208.536988,2017-04-05 04:00:00.0
2017,01,학교,5141,136154761,133329206,143065680,-2042682,-866097.168,9060128,9334305,10222224,-718136.5,-1608625.76,2193136.4,2232113.2,2229530.4,-37685.4,-12511.5528,11705.259,14780.671,15036.492,-3203.3225,-417.74162,2017-04-05 04:00:00.0
